ID,Accession,Year,Plot,Block,Replicate,Repeat,SLA,W_leaf,A_sat,gs_sat,C_i_sat,iWUE_sat,alpha_l,KS_l,R2_l,alpha_h,KS_h,R2_h,alpha_t,KS_t,R2_t
2022_2033_1,SSA_043,2022,2033,1,2,1,216.2162162,7.8,37.38371473,0.21664063,94.27329473,172.5609585,2.179435805544291,0.08250500320797893,0.8181571843592117,4.153281983348201,0.11235690651219177,0.8408726219279772,2.9721603755703287,0.19970727603535632,0.7927703692792856
2022_2033_2,SSA_043,2022,2033,1,2,2,189.3491124,10.6,18.51465739,0.103642726,94.29983985,178.639236,2.2219161283257103,0.06955294589324235,0.8481233227902907,4.367308906560505,0.11570909190164907,0.7922377642856194,2.9546027671978377,0.1812689461975494,0.7492660105375542
2022_2033_3,SSA_043,2022,2033,1,2,3,228.5714286,10.0,27.00814458,0.138203115,64.18032991,195.4235592,2.126077586781164,0.07601779822505816,0.8049684127859709,3.7637227376605176,0.10358193971180346,0.8405829004435038,3.037391516374907,0.2081389676908092,0.8279802371106509
2022_1200_1,SSA_151,2022,1200,8,1,1,169.3121693,8.9,14.90626297,0.095568353,133.3602254,155.9748864,2.251168833995546,0.07552391682317117,0.8086087784927687,3.976515977382786,0.06535745512006552,0.8037409426450584,2.6772304577370027,0.1413368662658887,0.77126444707896
2022_1200_2,SSA_151,2022,1200,8,1,2,173.9130435,9.3,38.21513123,0.194858033,54.14124617,196.1178124,2.215216717441807,0.0719869013889759,0.8233554971359077,3.9420985878409125,0.06574477350190266,0.792917753598023,3.054011989712917,0.1996273853248225,0.8093615952371623
2022_1200_3,SSA_151,2022,1200,8,1,3,158.4158416,9.0,32.54185724,0.162894612,52.35189547,199.772459,2.2733019832685573,0.05963806791198356,0.8507316880254686,4.001479654340553,0.059441349950243416,0.846346707068145,2.8251476305073604,0.14957284666484139,0.8185306805367696
2022_2275_1,SSA_151,2022,2275,3,2,1,172.0430108,9.6,32.58592801,0.151569122,29.51977572,214.9905447,2.2091247346468093,0.07577199729138895,0.8443473651139589,4.271930983386168,0.1150879576424608,0.8598438729179944,2.8624249071342285,0.17532692894430923,0.817342478637667
2022_2275_2,SSA_151,2022,2275,3,2,2,203.8216561,7.4,,,,,2.150732232104633,0.0764432426558943,0.8359592835349919,3.980459245488722,0.11127600558307621,0.8688181329781857,2.6392498485120393,0.1531605665628487,0.8531882908791951
2022_2275_3,SSA_151,2022,2275,3,2,3,187.1345029,,,,,,2.195592490660358,0.0807110237632308,0.8377570187263031,4.189340897664402,0.11370131364615696,0.8710468970337749,2.9242744643915284,0.19024600992513108,0.8407530737893816
2022_1201_1,SSA_343,2022,1201,1,1,1,170.212766,8.1,30.42013791,0.162994389,74.53575721,186.6330375,2.242937667721884,0.0682214404938194,0.797810454796546,3.552590769338165,0.050963800218116084,0.7831572358316639,2.939601513539772,0.17992564187178517,0.782600903979561
2022_1201_2,SSA_343,2022,1201,1,1,2,205.1282051,7.0,21.64602415,0.144629374,137.7342573,149.6654762,2.2373504771990365,0.07445409500848166,0.8162103308623071,3.9858816854121297,0.0639880937088192,0.8626535001443099,2.818584923855032,0.16296539347899652,0.8365632789628998
2022_1201_3,SSA_343,2022,1201,1,1,3,162.4365482,8.5,17.13296593,0.100295954,108.2333221,170.824098,2.208358483936026,0.05468053500326464,0.844194781949329,4.310441810193691,0.11569482150310254,0.8266365403562714,3.1026421670890603,0.18838851597512085,0.8290637409534908
2022_2049_1,SSA_343,2022,2049,1,2,1,207.7922078,8.2,27.43876168,0.161003565,103.4978021,170.4233175,2.1770334349903258,0.07115589189923899,0.8327201272104706,4.133939402578945,0.11365081361189638,0.8270404770304653,2.95039934044357,0.18507975003303445,0.7866846706530174
2022_2049_2,SSA_343,2022,2049,1,2,2,190.4761905,7.9,16.00585759,0.136793917,193.7485489,117.007086,2.2449833905663708,0.07455086980464132,0.8285306894994435,4.060628664660391,0.063987917245516,0.8385196293795328,2.972401927913078,0.18486770730342894,0.7816431311624418
2022_2049_3,SSA_343,2022,2049,1,2,3,176.7955801,7.1,19.19385409,0.204301599,229.3603851,93.9486237,2.2509366387082395,0.07234110387694836,0.830983035849758,4.075030575795893,0.06319153561875457,0.8161497303864444,2.825014572148844,0.15965380938356188,0.7581660943344203
2022_1202_1,SSA_156,2022,1202,2,1,1,192.7710843,10.8,,,,,2.2086492008087846,0.06983605398257298,0.8422669214050594,4.181676113053284,0.11277172819161632,0.8334036394486901,2.8933950325076436,0.172097218713253,0.8065470596124208
2022_1202_2,SSA_156,2022,1202,2,1,2,205.1282051,9.0,,,,,2.1666735468984353,0.07530940681563092,0.8243589045948095,4.032450728882129,0.11118394043722904,0.8262204202906972,3.030883763427759,0.20418504354403022,0.7854348746397641
2022_1202_3,SSA_156,2022,1202,2,1,3,222.2222222,9.8,,,,,2.1399621748773354,0.06942894092830787,0.8193787280582306,3.9144986215418203,0.10757857292322082,0.8009777081746172,3.1744444179690205,0.21873046403681917,0.8096593435542723
2022_2159_1,SSA_156,2022,2159,7,2,1,178.7709497,9.0,24.59710929,0.119140259,46.25596751,206.4550592,2.1829402409927616,0.07417984546294609,0.8211937493139226,4.315598212746309,0.11597623862201062,0.8616865452142586,2.744185439474249,0.1573515900179201,0.8251902711232318
2022_2159_2,SSA_156,2022,2159,7,2,2,183.908046,10.5,,,,,2.183581478789358,0.07938995299706608,0.816231947086713,4.106704256242015,0.11396770354512278,0.8447907119029999,3.040306546730277,0.202573512422916,0.806434292673656
2022_2159_3,SSA_156,2022,2159,7,2,3,268.907563,8.4,31.26412362,0.164793666,70.98797589,189.7167794,2.13789798411515,0.07828138791017336,0.8081896898292484,3.9291318708767125,0.10813794616737366,0.8193897548610808,2.935785643695581,0.1967854770964489,0.755016404375559
2022_1203_1,SSA_294,2022,1203,3,1,1,244.2748092,7.5,27.42748638,0.149793462,82.64408313,183.1020264,2.1121847799105202,0.08757692489259905,0.7821871574090893,3.7424818994089555,0.09949282562036343,0.8001904616160127,3.2278342203632078,0.24562041681049385,0.8244408589483402
2022_1203_2,SSA_294,2022,1203,3,1,2,197.5308642,7.7,29.71510342,0.168073395,92.21252881,176.7983767,2.1487195817423386,0.0670251831854215,0.821857118296615,3.9610943599256747,0.10859346838267286,0.853949471544591,2.930104198495768,0.1833429296539153,0.8220435394157798
2022_1203_3,SSA_294,2022,1203,3,1,3,175.8241758,8.5,33.74366918,0.202058053,105.1902699,166.9998726,2.1668383731948575,0.06621011796979792,0.8265477636904525,4.1770318129475115,0.11263297585477869,0.8415872992193021,3.0683161248048996,0.19823973567160824,0.819546171297736
2022_2307_1,SSA_294,2022,2307,3,2,1,192.7710843,7.4,40.61710731,0.217847345,69.79151919,186.4475661,2.1725622206158013,0.0771414688970734,0.8370915970880733,4.091851630758902,0.11248004412517629,0.878776106889248,2.7591328186432302,0.1640593335202415,0.8504001395346837
2022_2307_2,SSA_294,2022,2307,3,2,2,175.8241758,7.9,14.39062033,0.066237681,36.54757218,217.2573095,2.1618806140874356,0.07997351179882739,0.8228421102756042,4.027978354413791,0.10955281991750676,0.8534197050329209,2.9294821096204218,0.19444308826539536,0.797542868679925
2022_2307_3,SSA_294,2022,2307,3,2,3,216.2162162,7.8,40.24777218,0.228600243,86.43238252,176.0618082,2.188777927779064,0.08889390899120508,0.8242982529061436,4.213759714313672,0.11349399921788483,0.8332421749434579,2.820999006838127,0.1823307371892563,0.745833141500122
2022_1204_1,SSA_098,2022,1204,4,1,1,196.3190184,8.6,19.59655128,0.101545499,71.05189337,192.9829632,2.21609020896237,0.08862755164859537,0.8158104240468206,4.342069225211675,0.11617605568944694,0.8399262129780306,2.9801051765112057,0.2039592559836818,0.8307336290639001
2022_1204_2,SSA_098,2022,1204,4,1,2,179.7752809,8.6,39.16397142,0.221316617,84.23066517,176.9590192,2.235445742681388,0.08674755615720575,0.8038027380124817,3.9511876829137313,0.06467859758659228,0.7940900496700762,2.9047228582742872,0.18702767025739664,0.7781071375204534
2022_1204_3,SSA_098,2022,1204,4,1,3,190.4761905,8.7,33.92163252,0.171863645,54.66840658,197.3752654,2.249875329191523,0.09017728968770855,0.7651489857621973,3.4941188430448515,0.052261160264277184,0.7548655956027137,2.8648992958585384,0.17954513836536845,0.779405394991976
2022_2024_1,SSA_098,2022,2024,8,2,1,196.3190184,7.6,34.71621341,0.188972509,77.55335614,183.7103906,2.2523201078636266,0.09595913535782497,0.8211862648070115,4.610111940401668,0.1149228519762307,0.8854381423251222,2.8094528525319697,0.18219229621676758,0.8373920014165065
2022_2024_2,SSA_098,2022,2024,8,2,2,220.6896552,7.1,,,,,2.24115155491048,0.09620673904460897,0.821237015512935,4.548774494842361,0.11451982890760565,0.8737200874305091,2.8227715988519937,0.18627268731659563,0.8417295480087275
2022_2024_3,SSA_098,2022,2024,8,2,3,190.4761905,8.2,22.79472535,0.133772805,104.3428083,170.3987989,2.263849003146859,0.09001038344795054,0.7756735111363855,3.3147778212309924,0.0669272306771489,0.8263518075282243,2.830873417513027,0.17775801883256503,0.828523942166649
2022_1205_1,SSA_028,2022,1205,5,1,1,214.7651007,9.8,24.62172859,0.128663715,71.223783,191.3649749,2.07453508760851,0.0652940836133562,0.7901514594666058,3.633402156536208,0.10163676950884032,0.8144391632631451,3.017821427385467,0.2028044503464268,0.7999821848938347
2022_1205_2,SSA_028,2022,1205,5,1,2,214.7651007,9.1,,,,,2.0904871903415922,0.071167006808604,0.7909392722572345,3.6402332713756778,0.10461164767996556,0.7570196442693053,2.9802701892591665,0.2016571808667298,0.7485628402620166
2022_1205_3,SSA_028,2022,1205,5,1,3,222.2222222,9.5,,,,,2.0912607237061662,0.07125291544717505,0.7947192608321619,3.6433026344437796,0.10426089724112647,0.7722885060854134,2.8709857632428917,0.18729100795581233,0.75574130644112
2022_2070_1,SSA_028,2022,2070,6,2,1,176.7955801,8.7,36.40153189,0.184790892,55.15859807,196.9876955,2.1404840014335713,0.06772895886787755,0.8280616268681672,3.930452924893394,0.11020301925630852,0.8457811573361067,2.6808802019152242,0.15184384745569945,0.8362686832179888
2022_2070_2,SSA_028,2022,2070,6,2,2,175.8241758,8.7,32.39884675,0.184215757,90.11922574,175.8744595,2.1286066419273726,0.07802769242887364,0.8066770358710926,3.8530549128009888,0.10707729710716712,0.7786628071948485,2.867161005585149,0.18610328078317984,0.7163958954426604
2022_2070_3,SSA_028,2022,2070,6,2,3,197.5308642,8.5,17.78703604,0.094616553,80.64022411,187.9907427,2.1254787793562997,0.0779871667661921,0.8025991245576424,3.822127948497707,0.10649820856589726,0.8414745183375426,2.7683922721859884,0.1757845157991692,0.8388923443351909
2022_1206_1,SSA_222,2022,1206,6,1,1,179.7752809,11.4,19.73772303,0.137416733,149.7846321,143.6340578,2.188914754002878,0.0690476950639426,0.8317951121246963,4.170166770229603,0.11268449389160051,0.8820093875042789,2.9568306358206264,0.18330902597891974,0.8417356521131658
2022_1206_2,SSA_222,2022,1206,6,1,2,223.7762238,9.1,25.70755972,0.120412479,35.39937545,213.4958092,2.1563855274264117,0.08881038458196955,0.7913519416678179,3.9977576203727905,0.10730521534260262,0.8116159503058656,2.964073822562983,0.20746465751962895,0.7712768869239535
2022_1206_3,SSA_222,2022,1206,6,1,3,151.6587678,10.1,27.22726578,0.149017507,83.40873708,182.7118592,2.2436871018192606,0.07941529163646299,0.8086905497473695,4.042790851795023,0.06292203229298965,0.8249106954823424,2.926725711950623,0.18247555276380467,0.7916130993729705
2022_2083_1,SSA_222,2022,2083,3,2,1,164.9484536,8.7,15.21205639,0.092171389,118.8403907,165.0409804,2.2304258300916584,0.07790762228598147,0.8293683431210582,4.488194605374159,0.11686234739751852,0.8377988810005635,2.979897854434525,0.19104453340843086,0.7900190471397893
2022_2083_2,SSA_222,2022,2083,3,2,2,192.7710843,9.4,35.25656462,0.189044276,72.20748117,186.4989801,2.1906692371663916,0.08465402901537866,0.8093914390926691,4.254998579381801,0.11473309828945563,0.8034224077581711,3.019821511349299,0.20620096132029386,0.755973383308699
2022_2083_3,SSA_222,2022,2083,3,2,3,207.7922078,7.9,24.57259578,0.12036536,50.14291858,204.1500631,2.1674949032719293,0.08108731496051191,0.8147157007073139,4.113316367090297,0.11142151166531988,0.8336519804007743,3.0295098193422625,0.20844934523276515,0.7927195574738661
2022_1207_1,SSA_057,2022,1207,7,1,1,214.7651007,8.8,32.60862621,0.161772256,50.25140871,201.5711906,2.165093883141721,0.0800521340499637,0.8243911587041618,4.045134630708301,0.11204940259832757,0.7965418471746111,3.0108516597631807,0.20404839446872491,0.7811988101669981
2022_1207_2,SSA_057,2022,1207,7,1,2,235.2941176,7.6,25.36898955,0.142775091,92.58388417,177.684982,2.156179271971767,0.0897762263787143,0.8104301369387867,4.010199435590604,0.10972413460490416,0.7871615701645298,2.8966437582888784,0.19897820367969898,0.7450572029252052
2022_1207_3,SSA_057,2022,1207,7,1,3,271.1864407,8.4,23.11792613,0.135523302,105.0819165,170.5826662,2.160214958485049,0.09706692854797283,0.8124041307990679,3.9916637481549864,0.10784848040402559,0.7987624318059736,2.9155573852318972,0.2093147983368433,0.7477190757153909
2022_2291_1,SSA_057,2022,2291,3,2,1,198.757764,6.4,48.60034197,0.261900973,65.45015153,185.5676268,2.1412442634278404,0.0791339670596668,0.8132505454439654,3.976476653747745,0.11023609391214823,0.8512694920289905,2.7775586722667094,0.17470221591276824,0.8264965075476625
2022_2291_2,SSA_057,2022,2291,3,2,2,201.2578616,8.4,41.6945328,0.189343348,14.5754841,220.2059558,2.1685290216174895,0.0837346374629655,0.8114991095928672,4.184948793673663,0.11429707104534523,0.8036208924990809,2.6817757451586997,0.16218321620531395,0.7806478894217761
2022_2291_3,SSA_057,2022,2291,3,2,3,198.757764,8.9,26.60679621,0.172412469,128.6138664,154.3206032,2.182394796406855,0.086214509044936,0.8291202465690019,4.169094972468913,0.1134938700242954,0.8576810418036314,2.682368337186544,0.16219992516683412,0.8048938367631253
2022_1208_1,SSA_198,2022,1208,8,1,1,190.4761905,9.3,25.73335673,0.152188168,105.6092271,169.0890758,2.149904550004942,0.06351010775284449,0.8164305564186327,4.024979028367168,0.10991584289607695,0.8569361493240744,2.998290597058185,0.1890418008532836,0.821501338950405
2022_1208_2,SSA_198,2022,1208,8,1,2,206.4516129,10.1,32.96031036,0.166533981,55.55649407,197.9194288,2.2155208347852553,0.07448415324582736,0.8472122005756894,4.264753518049936,0.11444228355654373,0.8253310782795161,2.820813142156675,0.1667642594012091,0.716975709953164
2022_1208_3,SSA_198,2022,1208,8,1,3,202.5316456,9.3,31.043086,0.205052533,131.3755347,151.3908927,2.195838582999635,0.07017977406556453,0.8371896712218871,4.241029305873662,0.11533005426861254,0.8079030481521907,3.2054199704930153,0.21546643209817828,0.7866158573400224
2022_2320_1,SSA_198,2022,2320,8,2,1,167.539267,9.5,24.70730592,0.11918168,45.65076567,207.3079185,2.150709547233704,0.05904013435044453,0.8252927959423031,4.113590572049028,0.11180096804200212,0.7868215199719555,3.190450977504098,0.2103488057668128,0.794667111452794
2022_2320_2,SSA_198,2022,2320,8,2,2,197.5308642,8.7,28.28638739,0.174764282,116.2167596,161.854511,2.181002698573092,0.06688898281172606,0.8294964420480948,4.175916768426157,0.113242770387599,0.871566680359501,2.9333181486577096,0.18055375790420203,0.8323713956452188
2022_2320_3,SSA_198,2022,2320,8,2,3,258.0645161,7.6,21.76096097,0.103795153,43.22691658,209.6529602,2.1548127607978027,0.0850666918628421,0.8048215666751289,3.983099031447059,0.10892642420797319,0.8279187266929144,3.0979000600512174,0.22256996922352645,0.7965215256682168
2022_1209_1,SSA_359,2022,1209,1,1,1,200.0,11.1,23.01118657,0.135161869,104.7945233,170.2491001,2.1697680632999536,0.09001495128100623,0.8081098516978904,4.211173703874146,0.11461713163414106,0.8451136302773329,2.7523302308747355,0.17686610341018516,0.7976310576838564
2022_1209_2,SSA_359,2022,1209,1,1,2,200.0,8.3,25.38485008,0.114426473,21.76024263,221.8442069,2.1772699855014963,0.09538021330118995,0.8048902206925561,4.242947629650531,0.11288369647793672,0.8289881449043794,3.0991134825548396,0.22884272460185473,0.809408204312211
2022_1209_3,SSA_359,2022,1209,1,1,3,209.1503268,10.5,22.93939422,0.124317165,82.63097496,184.5231441,2.1943945776606233,0.09750630078797284,0.8087020435158851,4.340818682437442,0.11543191106220685,0.819637234126167,2.83770442008126,0.19077506614537165,0.749166067927065
2022_2297_1,SSA_359,2022,2297,1,2,1,217.6870748,10.8,38.54441621,0.185102749,35.58196049,208.2325432,2.19595599636545,0.09104524346397624,0.817923725448183,4.220459883440837,0.1126909244065196,0.7788054785756682,3.2354328734392808,0.24032691355806113,0.7456513980410593
2022_2297_2,SSA_359,2022,2297,1,2,2,275.862069,8.5,29.15414785,0.162360413,86.76217387,179.5643857,2.1495121999560403,0.09682238656139919,0.7990283073324806,4.042663361349055,0.11092700786813289,0.8580473152485005,2.8407777137063723,0.19743009546922696,0.8354708541389474
2022_2297_3,SSA_359,2022,2297,1,2,3,196.3190184,10.2,,,,,2.1623616508457824,0.08427023241066678,0.8000195164083876,4.025613825428535,0.10996872268235289,0.803713458536122,3.083070376336847,0.21661766982266883,0.803505100980388
2022_1210_1,SSA_123,2022,1210,2,1,1,161.6161616,9.3,,,,,2.1844148583838185,0.07395300053131437,0.8221964970565263,4.253600386693197,0.11435926512787842,0.8359729854341984,3.0417486115271863,0.2008713526089323,0.7703799218473211
2022_1210_2,SSA_123,2022,1210,2,1,2,186.0465116,8.8,23.16304336,0.114111148,53.29870085,202.9866826,2.1688766452335564,0.07446623180154632,0.8262427721052215,4.093767373779289,0.11203552237848105,0.7348469427700492,2.8615153075860507,0.17655330225440857,0.7152778479903987
2022_1210_3,SSA_123,2022,1210,2,1,3,156.8627451,9.0,,,,,2.18619613515742,0.07241703116038734,0.8220044303496601,4.264231587087676,0.11511266760631444,0.8618714852722442,2.880027690910499,0.17443345570391855,0.8006360540168748
