ID,Accession,Year,Plot,Block,Replicate,Repeat,A_sat,gs_sat,C_i_sat,iWUE_sat,SLA,C_i,Nit,V_pmax,V_max,S.Lim.,A_400,gs_w,iWUE,alpha_l,KS_l,R2_l,alpha_h,KS_h,R2_h,alpha_t,KS_t,R2_t
2021_1283_3,SSA_021,2021,1283,3,1,3,17.36144802,0.08927976,70.02392045,194.4611859,157.1974522,,,,,,,,,2.1200085634516044,0.07925651945463585,0.8034413333084922,3.751438980121185,0.10282818609332506,0.7757886533045905,3.432668207722066,0.25866839481597836,0.8145245218777339
2021_2073_1,SSA_021,2021,2073,1,2,1,15.42364873,0.120152412,176.147275,128.3673666,137.877095,,,,,,,,,2.147329189380011,0.0730240053947131,0.8100952251235164,3.9979082645475006,0.11004801647470341,0.7746962533729208,3.421066259024038,0.24601142671553378,0.8138818719865778
2021_2073_2,SSA_021,2021,2073,1,2,2,19.79586536,0.122171376,122.5408897,162.0335795,165.6375839,,,,,,,,,2.089372966309715,0.06985276586946643,0.796408975883845,3.62263245232501,0.10034500294591286,0.7444309151246791,3.5665193240954123,0.2654467765103684,0.7956874493041257
2021_2073_3,SSA_021,2021,2073,1,2,3,11.53411451,0.06055469,80.11734977,190.4743381,153.2919255,,,,,,,,,2.096512236561668,0.06520790860899583,0.8091594246826432,3.6916436707024785,0.10058945460267904,0.763904756242046,3.3582393706713973,0.24115659640595888,0.7936017801275188
2021_1284_1,SSA_163,2021,1284,4,1,1,,,,,131.2765957,,,,,,,,,2.1438224106352655,0.09176193570494773,0.7911517684848788,3.890599813577226,0.10600852653659629,0.7400359716273828,3.824359039543031,0.3016654684275252,0.8339306314399777
2021_1284_2,SSA_163,2021,1284,4,1,2,,,,,120.3902439,,,,,,,,,2.16910797915516,0.0874341937305354,0.8070881313891125,4.104999862967834,0.11070526572799075,0.7570989442977086,3.5770197061148283,0.2750416574823298,0.8074874670292602
2021_1284_3,SSA_163,2021,1284,4,1,3,,,,,112.6940639,,,,,,,,,2.186969760513038,0.08620023055441062,0.8122609103079688,4.285268762441543,0.11416691420168673,0.762591527147471,3.2895897320672463,0.24353610241862644,0.7400775162251385
2021_2295_1,SSA_163,2021,2295,7,2,1,,,,,94.55938697,,,,,,,,,2.230435096228809,0.08248983266915932,0.8273936386802648,4.4783270439729135,0.11767020981319648,0.802232015456748,3.1316901886940203,0.2145064984445325,0.7546528185718324
2021_2295_2,SSA_163,2021,2295,7,2,2,,,,,91.7472119,,,,,,,,,2.2144501244934713,0.08073709332967216,0.822289093916227,4.482530261048631,0.11796300282694003,0.8207994300260872,3.0197000171830863,0.2003007356113885,0.7583206408035712
2021_2295_3,SSA_163,2021,2295,7,2,3,,,,,92.78195489,,,,,,,,,2.219155047973511,0.08514355155209108,0.817954308479264,4.478950112307949,0.11782858481365754,0.8119650733065333,3.1711516923291527,0.22316430589076985,0.7373659968172166
2021_1285_1,SSA_180,2021,1285,5,1,1,24.17175951,0.116939811,47.35900458,206.7025701,106.8398268,,,,,,,,,2.168321089268099,0.07616024200170202,0.8130628373841091,4.163341665601421,0.11569182394780544,0.7885679866351362,3.0901584730094775,0.20900955007659672,0.7323788292426912
2021_1285_2,SSA_180,2021,1285,5,1,2,25.25831875,0.133110257,73.83448973,189.7548639,108.245614,,,,,,,,,2.1510160647960683,0.06592649693514452,0.8182729205464809,4.036654002967238,0.11265867883106156,0.770142326400765,3.1246919928196677,0.20626655476347278,0.7465204921847028
2021_1285_3,SSA_180,2021,1285,5,1,3,21.88007602,0.167262989,171.3261895,130.8124181,113.2110092,,,,,,,,,2.1555370228816475,0.07509074985392405,0.8077452891406691,4.024888905862581,0.11284587788689973,0.790218125934053,3.7806839481037637,0.27567551382346167,0.8316478248763066
2021_2006_1,SSA_180,2021,2006,6,2,1,18.07559947,0.088408462,54.61004868,204.4555369,112.1818182,,,,,,,,,2.1549271139276645,0.06523833323765704,0.8163834582723626,4.107257129705083,0.11342914915904803,0.8086210322098758,3.244613871518041,0.2190900391792071,0.7782376689118583
2021_2006_2,SSA_180,2021,2006,6,2,2,7.196115088,0.055266759,181.1723665,130.2069305,108.245614,,,,,,,,,2.156018327130742,0.06908475962797556,0.8171198717726914,4.00444085312593,0.11067849731497448,0.7835830415601713,3.318285368997491,0.2318037376310912,0.773291671245814
2021_2006_3,SSA_180,2021,2006,6,2,3,12.60438842,0.064681775,72.58539467,194.8676938,124.0201005,,,,,,,,,2.156364152745239,0.0758893390522436,0.8164726267688104,4.047830841481185,0.11220472850856814,0.8176871794153612,3.1736976786990887,0.2217803083374077,0.7880447788397906
2021_1286_1,SSA_047,2021,1286,6,1,1,28.72488938,0.140586266,48.19670756,204.3221588,108.245614,,,,,,,,,2.278933155800099,0.0807319460428716,0.8315297643851748,4.043509950295952,0.058530631854482706,0.8277028270114049,2.950833525534579,0.18619216357330726,0.7779930638459671
2021_1286_2,SSA_047,2021,1286,6,1,2,25.55060704,0.117547539,28.30315773,217.3640322,117.5238095,,,,,,,,,2.2012599464654063,0.08098125247092658,0.8263788845678679,4.30213508329671,0.11592633686481923,0.881341783483459,2.9344524195997645,0.18893588581190623,0.8437017304762744
2021_1286_3,SSA_047,2021,1286,6,1,3,1.342875084,0.026742169,307.6079041,50.21563845,97.93650794,,,,,,,,,2.1303438511882202,0.050126795554046866,0.8114844270833957,3.9609291001355533,0.10300598896252314,0.8397407240316361,3.0202582887624008,0.18251883453967377,0.792668043340617
2021_2031_1,SSA_047,2021,2031,7,2,1,15.83132283,0.071084786,24.57741407,222.7104239,124.6464646,,,,,,,,,2.223332010392334,0.07709951490821854,0.8409755247703896,4.400202619565073,0.1178342680527188,0.7849739842556184,3.0366817827275385,0.19743112766011306,0.7365785121639856
2021_2031_2,SSA_047,2021,2031,7,2,2,10.8471642,0.110782278,227.6706052,97.91425506,96.78431373,,,,,,,,,2.1963912092773015,0.06430592822251091,0.8415283301438682,4.25297674977325,0.1154745128916416,0.8718616694452804,2.990857597705493,0.18390207952372617,0.8396469305279044
2021_2031_3,SSA_047,2021,2031,7,2,3,5.306481253,0.047425354,205.4060713,111.8912303,115.8685446,,,,,,,,,2.165376414446658,0.07073086154639552,0.8270566290682085,4.073644842169733,0.1127085280407763,0.8486187708724839,3.035321005578083,0.1986538031191042,0.8375875571578865
2021_1287_1,SSA_257,2021,1287,7,1,1,,,,,88.77697842,,,,,,,,,2.220115660466067,0.07699033787957743,0.8337553897414234,4.44568897179794,0.1190055658163546,0.8639970876530011,3.097787238552843,0.20473213858649442,0.8058611508783429
2021_1287_2,SSA_257,2021,1287,7,1,2,,,,,120.3902439,,,,,,,,,2.18633016295217,0.07937375080106956,0.827602547346984,4.185349991442803,0.11486813881623467,0.8052475444785016,3.2198510517662484,0.22827670330372785,0.807893910577957
2021_1287_3,SSA_257,2021,1287,7,1,3,,,,,102.406639,,,,,,,,,2.190911258157201,0.0731310698270865,0.8409095380961045,4.279714926495626,0.11645693975565696,0.8761725481382495,3.078141069871135,0.20655502756135613,0.8125609763639421
2021_2102_1,SSA_257,2021,2102,6,2,1,,,,,93.13207547,,,,,,,,,2.2236569383463682,0.06259897798591241,0.8223871718374944,4.160734571274904,0.06675004642424409,0.8261096330945523,2.9941973184799964,0.17870015514521242,0.7448067409900984
2021_2102_2,SSA_257,2021,2102,6,2,2,,,,,94.19847328,,,,,,,,,2.206565890685132,0.06589169910752835,0.8191350880235542,4.123579041569193,0.06783688660954679,0.850650199121836,2.9625000404607778,0.17795997532676433,0.7887481528371998
2021_2102_3,SSA_257,2021,2102,6,2,3,,,,,99.11646586,,,,,,,,,2.1992786396074235,0.06477415464480674,0.8213230049254363,4.103328754975852,0.06780335970135742,0.853644417234679,2.8501740981572943,0.16194453953901022,0.7968944140381037
2021_1288_1,SSA_237,2021,1288,8,1,1,31.04473282,0.220250306,150.1985777,140.9520528,95.65891473,,,,,,,,,2.2278663559313285,0.07595277367031739,0.8214410097528342,4.0251852819773175,0.06599330233191036,0.8867855579031222,3.0413838202174728,0.19767240909900363,0.8455731561121651
2021_1288_2,SSA_237,2021,1288,8,1,2,,,,,96.40625,,,,,,,,,2.2315591666338297,0.06909843252444448,0.832725837328675,4.0352333291948845,0.06544043820634537,0.8964100017260921,2.8654416627425667,0.16635044492792972,0.8247063276636046
2021_1288_3,SSA_237,2021,1288,8,1,3,28.13646157,0.147507301,69.82106348,190.7462306,94.55938697,,,,,,,,,2.211579456872855,0.06493815671510506,0.8349485189372614,4.100422566551864,0.06737731564298943,0.8720478821433683,2.6274224878781536,0.12727006750990233,0.8552496076580752
2021_2181_1,SSA_237,2021,2181,5,2,1,22.19021619,0.216951998,216.7300072,102.2816864,,,,,,,,,,2.238894932166348,0.07639642571688177,0.8309204471856075,3.990128730437059,0.06419192319984718,0.8433874102931748,2.808648896316656,0.16307558050953752,0.7813380541020349
2021_2181_2,SSA_237,2021,2181,5,2,2,20.1319931,0.119208212,164.9826071,168.8809246,,,,,,,,,,2.210868972239743,0.07295368138776781,0.8481320877320015,4.288334076823866,0.11604370457962856,0.8703186870090263,2.8814252962934974,0.17514543267812566,0.8514928503371971
2021_2181_3,SSA_237,2021,2181,5,2,3,16.21537958,0.075411772,52.67666387,215.0245121,,,,,,,,,,2.165817062418171,0.075050762248984,0.8344311776644571,4.0282052072167405,0.1115992828078447,0.8622604256638324,2.83110680820195,0.17331612243894823,0.8363865781105231
2021_1289_1,SSA_020,2021,1289,1,1,1,25.52622744,0.119056556,34.09715012,214.4042145,128.5416667,,,,,,,,,2.1783486175122326,0.07969419157300672,0.8297096666496453,4.126535270013122,0.11237110339589804,0.858434457513842,3.023085114544192,0.20517094414561343,0.8351782518093162
2021_1289_2,SSA_020,2021,1289,1,1,2,14.6875,0.0699875,47.4125,209.8589034,141.8390805,,,,,,,,,2.138865404039717,0.07656425883200724,0.823374044355088,3.8751511759566992,0.1073805903835662,0.7657829289372493,3.0505306517475734,0.21197372478592058,0.7448207382411289
2021_1289_3,SSA_020,2021,1289,1,1,3,,,,,109.6888889,,,,,,,,,2.1481259174900065,0.07879651168421065,0.8171946092546735,3.989546553267027,0.10959011687368408,0.8443836364306393,2.9620182271133944,0.1972806775944823,0.8011873291581872
2021_2150_1,SSA_020,2021,2150,6,2,1,7.730959867,0.049273388,135.4904991,156.8992951,175.035461,,,,,,,,,2.1497555317110915,0.08898276319943721,0.8084993510867271,4.01371091444367,0.10960444154958349,0.8677028671356323,2.811343205381,0.18656958390402778,0.8504936094003014
2021_2150_2,SSA_020,2021,2150,6,2,2,14.74371428,0.111076759,169.2710221,132.7344654,107.3043478,,,,,,,,,2.246350335700311,0.0874533177837572,0.8114674000629201,4.040848949716302,0.0640943970577117,0.7997223333311082,3.311016322087886,0.23642140911831588,0.7903942717211541
2021_2150_3,SSA_020,2021,2150,6,2,3,15.67747073,0.070031355,35.27195859,223.8635928,159.2258065,,,,,,,,,2.193541114962125,0.08326334857338358,0.8359736033239504,4.245566851437598,0.11471943272569568,0.7919395648166165,2.9812085817501375,0.201706349113158,0.7472663497618106
2021_1290_1,SSA_140,2021,1290,2,1,1,,,,,144.3274854,45.7424315,2.298278,,,,,,,1.9522399718979095,0.042849486775527246,0.707277953992868,4.2400145217560095,0.10109340147736723,0.8601175416401852,3.1243428656188037,0.20590417236069836,0.810260124779002
2021_1290_2,SSA_140,2021,1290,2,1,2,,,,,180.1459854,41.01765,1.2309613,,,,,,,1.9230400679074844,0.05076736853936492,0.6697929566290417,3.8927619088389065,0.061955724296593795,0.8981273153534265,2.9546924434934843,0.18744919152714734,0.8560145301582824
2021_1290_3,SSA_140,2021,1290,2,1,3,,,,,166.7567568,29.0503939,1.2332298,,,,,,,1.905442738573687,0.049094834217785155,0.7083523797201353,3.398231306159881,0.10405842972013113,0.8021613710622609,3.191304491337331,0.20787251965425224,0.825851597315538
2021_2178_1,SSA_140,2021,2178,2,2,1,,,,,134.863388,44.3879048,2.7177772,,,,,,,2.1339733121267823,0.061578865925642434,0.831972611425835,3.9144637674699423,0.10822426317713807,0.8297407639715374,2.665804765091773,0.14516608586287183,0.794914325976926
2021_2178_2,SSA_140,2021,2178,2,2,2,,,,,153.0542636,44.8514344,2.5136943,,,,,,,2.0677123775969055,0.052441208908015624,0.8106120855856819,3.593870126972372,0.10500048989382527,0.8606265768826905,2.89707394384958,0.17623644812658512,0.8382592548696058
2021_2178_3,SSA_140,2021,2178,2,2,3,,,,,149.5757576,42.1781679,1.9805535,,,,,,,2.0476937448819865,0.05691081283805466,0.7771570946338584,4.1141989461339765,0.08805481855072078,0.8907287054723412,2.8662574553688036,0.18192806566705588,0.842047617592187
2021_1291_1,SSA_124,2021,1291,3,1,1,0.773931346,0.020604695,327.4171636,37.56092271,126.5641026,,,,,,,,,2.134673040661411,0.07791124281789708,0.7990836490614153,3.817143150857441,0.1066016543799535,0.7641526775449972,3.43687274558339,0.25390238346028526,0.8379473707534839
2021_1291_2,SSA_124,2021,1291,3,1,2,,,,,154.25,,,,,,,,,2.015313823046375,0.06112684031055182,0.7372348092708212,4.193296198465026,0.08860772722685972,0.8656013161001013,3.3244631190116203,0.24507592594041405,0.8423423406827385
2021_1291_3,SSA_124,2021,1291,3,1,3,3.180813791,0.031186754,223.9382597,101.9924598,166.7567568,,,,,,,,,2.064213940373771,0.07220057030287841,0.766138674058454,3.561407791710544,0.10911883301256159,0.8313069794671342,3.4236658197077996,0.2542115511623423,0.8465962199277238
2021_2076_1,SSA_124,2021,2076,4,2,1,0.138791496,0.016446942,373.8313494,8.438741705,124.6464646,,,,,,,,,2.118504092387303,0.07996130710676319,0.7891274233135032,3.7648871081828634,0.1043933352476128,0.7965218074828903,3.3729750164858507,0.2523379312739159,0.8221699247992271
2021_2076_2,SSA_124,2021,2076,4,2,2,3.518454635,0.023820945,152.7342462,147.7042429,124.6464646,,,,,,,,,2.0785292350497073,0.07231360969874345,0.7719332450014581,3.59501100512405,0.10330849152759503,0.8153373734064355,3.5814670484145954,0.26852284564884144,0.8462115354061963
2021_2076_3,SSA_124,2021,2076,4,2,3,0.587038402,0.033071149,357.8192587,17.7507714,125.9183673,,,,,,,,,2.0629229863375156,0.06759664486536321,0.7668027373148826,3.5737793828846014,0.10292836796478422,0.7687553849829125,3.4470497639080824,0.25436259968140096,0.8052396503329381
2021_1292_1,SSA_036,2021,1292,4,1,1,,,,,139.4350282,47.0034587,3.9986789,,,,,,,2.23317118659613,0.09372117331464214,0.821265458216286,4.53001868461017,0.11812972182578524,0.8025060878325928,3.2722349504565145,0.2416100075015848,0.7461477339182254
2021_1292_2,SSA_036,2021,1292,4,1,2,,,,,131.9786096,46.2423654,3.4247255,,,,,,,2.2582108818096907,0.09320175732159464,0.8263858773355226,4.613533246873947,0.11826940431920435,0.8178615969118389,3.2800631175837514,0.24290785020987637,0.7896802936933189
2021_1292_3,SSA_036,2021,1292,4,1,3,,,,,116.9668246,46.3980048,3.3843898,,,,,,,2.2635087880555034,0.08702364674023222,0.7801166620734756,3.3003115023959184,0.06857476001469925,0.8750470147146101,2.6261663902380254,0.13953408734624873,0.8729096411019622
2021_2011_1,SSA_036,2021,2011,3,2,1,,,,,108.245614,46.0107648,3.897745,,,,,,,2.25431322572784,0.08362209533569032,0.8216423082342252,3.98589403700283,0.06258913867304339,0.8175877702790867,3.045398590801399,0.2021875468766201,0.7490939437159487
2021_2011_2,SSA_036,2021,2011,3,2,2,,,,,145.1764706,45.6057796,3.4232417,,,,,,,2.16827645410529,0.08935271431254799,0.8130467915256242,4.091012942898099,0.11203856378137128,0.8668248686842869,3.0183260220627024,0.21477450539161114,0.8465186631378316
2021_2011_3,SSA_036,2021,2011,3,2,3,,,,,147.7844311,45.5854584,2.8323878,,,,,,,2.1995413839137883,0.08928789859192299,0.8301445938145241,4.2617242708477745,0.11480454205770088,0.8164996193486,2.9134536843158023,0.19647272699454676,0.7473327858789629
2021_1293_1,SSA_306,2021,1293,5,1,1,16.13693946,0.076496378,44.59359076,210.950374,131.0442478,,,,,,,,,2.1634727132042704,0.09056059459770627,0.7899827950434313,4.129752564246656,0.11019527333318335,0.8376655906052601,3.0071278190336144,0.2145185163266612,0.8051501485713966
2021_1293_2,SSA_306,2021,1293,5,1,2,19.34101509,0.093026744,47.54694316,207.9081163,124.0201005,,,,,,,,,2.153160880419664,0.08625901015429505,0.7868618199443125,4.090060601135962,0.11275734834720119,0.8152907171581765,3.2535781682177563,0.23743163065305706,0.7990782828595613
2021_1293_3,SSA_306,2021,1293,5,1,3,29.29928808,0.205856217,147.3253707,142.3288962,127.8756477,,,,,,,,,2.1440695278606094,0.08007344522535265,0.8025515881542076,3.987837645670985,0.10884940268543694,0.8018293721628937,3.257552747821667,0.2368357031205408,0.7968266280414125
2021_2311_1,SSA_306,2021,2311,7,2,1,29.35407573,0.223340056,166.5581875,131.4322034,111.1711712,,,,,,,,,2.248461496946025,0.09886493133652374,0.8111708649324072,4.65633156542454,0.11857810232903337,0.8135970875263703,3.3183227059647393,0.24852872404428494,0.7821336267780724
2021_2311_2,SSA_306,2021,2311,7,2,2,,,,,115.3271028,,,,,,,,,2.162886084593654,0.0838708060169091,0.7963332378680061,4.232236962891915,0.11496273095493129,0.8488934688995922,3.155895111499532,0.22443807482126177,0.8074458187113545
2021_2311_3,SSA_306,2021,2311,7,2,3,23.83855153,0.120687246,63.25496882,197.5233701,94.55938697,,,,,,,,,2.221197082732987,0.07836668930287627,0.8263762659707287,4.534034246676618,0.1203618643603519,0.8144628909949703,3.309280903098106,0.2291373843598693,0.7832346323181127
2021_1294_1,SSA_079,2021,1294,6,1,1,,,,,147.7844311,44.65,2.72,34.03071582,34.94204633,0.201453539,23.4530647,0.199549877,117.5298379,2.171201090512814,0.07967832369377315,0.8233907599092622,4.05733568660435,0.11051407102585992,0.8572845136166323,3.0371804125132473,0.20821914741516945,0.8410954056017556
2021_1294_2,SSA_079,2021,1294,6,1,2,,,,,141.0285714,42.41,2.45,61.94886741,39.82469269,0.328491113,24.98865027,0.14635327,170.7420017,2.1229856780538037,0.07648018208570662,0.785749770087039,3.8856328106722424,0.10428469848289942,0.7998977415125168,3.2310497509463874,0.23229951686739148,0.8253128819450097
2021_1294_3,SSA_079,2021,1294,6,1,3,,,,,104.5762712,44.36,3.26,84.19439795,52.28696942,0.228269382,38.66864158,0.273156577,141.5621839,2.2494638004601186,0.08696549647483498,0.8184177678589315,4.579382988048726,0.11795548551434232,0.8248000134368532,3.177103662724423,0.22133607595722382,0.7864783230336447
2021_2042_1,SSA_079,2021,2042,2,2,1,,,,,103.697479,44.74,3.81,152.1843845,55.93410693,0.270222881,39.89765076,0.233980019,170.5173413,2.2483434730180374,0.08745608950957784,0.8260821606735087,4.4891644343188055,0.11250447949225376,0.8233895080721657,3.0771463458749837,0.21401194702171789,0.7866633767144253
2021_2042_2,SSA_079,2021,2042,2,2,2,,,,,122.7860697,46.1,3.34,72.16198461,46.85119833,0.284699282,32.56256767,0.209811874,155.1988791,2.156257475181794,0.07143694264829037,0.8177333544958165,4.027719820643764,0.11129809896188342,0.8501240452287879,3.112637350644694,0.21002172147797338,0.8392233260800781
2021_2042_3,SSA_079,2021,2042,2,2,3,,,,,144.3274854,44.54,2.27,,,,,,,2.1361837927172753,0.0751644831387559,0.8146486279272243,3.8131968192501278,0.10525038288296479,0.8442824186079283,3.057735835611046,0.21223775053725602,0.8379093443219168
2021_1295_1,SSA_247,2021,1295,7,1,1,,,,,118.0861244,44.3060824,3.4956497,,,,,,,2.2144386776873684,0.08412169228308097,0.8147357893084924,4.557664976850483,0.12146100777684316,0.8785261696568224,2.9481121455738526,0.1884505764872162,0.8381690442617453
2021_1295_2,SSA_247,2021,1295,7,1,2,,,,,127.2164948,43.8901684,3.7242698,,,,,,,2.245829445665949,0.08943294742422347,0.8241596034723097,4.578829777891026,0.11754708197318481,0.8851192286591563,2.78267296245456,0.1681312840544007,0.8539627420505764
2021_1295_3,SSA_247,2021,1295,7,1,3,,,,,109.2035398,37.9283991,3.1541057,,,,,,,2.235705813765718,0.08087982078290146,0.8289538454000767,4.5385692111526055,0.11897264638436267,0.8734922861951595,2.8970923552865475,0.1784327060667089,0.8321086427190719
