"ID","N","CHL","CAR","ANT","EWT","LMA","CBC","PROT","BROWN","alpha"
"2021_1118_1",1.42718122286777,55.1133192055695,9.80789332975988,0,0.0110985694862433,0.00229148924887072,0,0,0,40
"2021_1118_2",1.12632693510591,40.2048188565642,9.13967439794004,0.0742498050942026,0.00936775915982224,0.00162973184320433,0,0,0,40
"2021_1118_3",1.36707892246929,54.6479821857847,10.2035856065951,-6.7762635780344e-21,0.0118220089996906,0.00226891545704317,0,0,0,40
"2021_2111_1",1.47509549565853,47.8978878945952,9.26124200738462,0.249148420548187,0.0112765916234735,0.00291261952300496,0,0,0,40
"2021_2111_2",1.33614532659707,40.1525302566606,7.50556554514429,0.707179632480773,0.00960938288358459,0.00217058683546409,0,0,0,40
"2021_2111_3",1.37188784288475,39.2312554286651,7.05861946778372,0.83117574549962,0.0095239502565252,0.00234528096432935,0,0,0,40
"2021_1119_1",1.33878955519138,56.0736415130984,9.73082454384458,1.11035854989672e-16,0.00980568629265537,0.00211330038074439,0,0,0,40
"2021_1119_2",1.27955060596194,44.1662988444139,10.003658333094,0.249086191348268,0.0097030817377971,0.00129697080511798,0,0,0,40
"2021_1119_3",1.31363125306405,58.8211390616241,10.0206035138115,0,0.00963383546038645,0.0022278997690684,0,0,0,40
"2021_2069_1",1.31673630184386,50.4433925833277,9.81812009832874,0,0.00982098445179981,0.00237157987882537,0,0,0,40
"2021_2069_2",1.32520828543894,67.1334023720954,10.6637685155137,0,0.0102980755843785,0.00233520361914679,0,0,0,40
"2021_2069_3",1.34051075148059,45.6970035876598,9.18461455357567,0,0.010049761378172,0.00210253540269215,0,0,0,40
"2021_1120_1",1.27945835020795,56.5684867907521,10.6146528441605,0,0.00927234401712825,0.0025416696633436,0,0,0,40
"2021_1120_2",1.30708851188406,61.9638952716091,11.4523426950349,0,0.0100979354500216,0.00295223669044632,0,0,0,40
"2021_1120_3",1.26579512168098,84.8485581233085,10.2396793584327,0,0.0108820092275718,0.00261319797285083,0,0,0,40
"2021_2205_1",1.28019030731764,73.8780811857183,11.4354876304058,0,0.0124534542363078,0.00256028232932813,0,0,0,40
"2021_2205_2",1.29729762168237,63.9541228731879,11.5361440809508,0,0.0102092463764308,0.00206726760207621,0,0,0,40
"2021_2205_3",1.2403166306529,68.1525336231643,12.5002669954186,0,0.0107565358294321,0.00216132948283325,0,0,0,40
"2021_1121_1",1.34540769039095,48.0644598327422,9.91034991561316,3.46944695195361e-18,0.0120238557165702,0.00256027353570648,0,0,0,40
"2021_1121_2",1.31176633506436,29.4851880348859,7.39969409613025,0.427516716038497,0.0145854171375507,0.0022390583777247,0,0,0,40
"2021_1121_3",1.27318974607113,22.3024095195207,4.84127914197839,0.93113665300733,0.0116967092972441,0.00188434008429665,0,0,0,40
"2021_2304_1",1.34396076386599,70.3241085840269,9.24886917187889,5.553825628557e-17,0.0130722107609994,0.00271464426069241,0,0,0,40
"2021_2304_2",1.27396406743241,54.8759367621021,10.4592823724285,0,0.0129218550429027,0.00264115030109697,0,0,0,40
"2021_2304_3",1.22789868492416,30.0105609879573,7.98241379560187,0.58554307984492,0.0134414730187661,0.00299731873176502,0,0,0,40
"2021_1122_1",1.08938532517787,35.7522615900973,9.60945116384703,0,0.00815127928834833,0.00183638550908837,0,0,0,40
"2021_1122_2",1.17682585188509,34.1329610952567,7.38155024774319,0.539418771596666,0.00774942346621335,0.00169706324467016,0,0,0,40
"2021_1122_3",1.18562319860976,48.963593440341,10.3886032754153,0,0.00925353135618205,0.00202908389381653,0,0,0,40
"2021_2105_1",1.18615218520625,25.1358347888504,5.77341061089611,0.987434410215872,0.0082330802696485,0.00185493239995263,0,0,0,40
"2021_2105_2",1.26183510281829,54.0104677042103,11.3506922735665,4.23542323021292e-22,0.0100228662676381,0.00209029960914417,0,0,0,40
"2021_2105_3",1.25418646566575,33.3645161649539,7.20710063532645,0.56624641436291,0.00844905462361329,0.00179557697328054,0,0,0,40
"2021_1123_1",1.29239298496012,47.5296526016495,10.0075263680522,0,0.0102894778311363,0.00236327864463012,0,0,0,40
"2021_1123_2",1.26940122279987,50.0705121180111,10.7353463718225,0,0.0101162591481943,0.00232253327559385,0,0,0,40
"2021_1123_3",1.33921724367671,32.5708448280526,7.04189823121044,0.717738403484295,0.00871424598090638,0.00209158771890114,0,0,0,40
"2021_2260_1",1.32364982002361,69.5023244734735,10.5182341629093,0,0.011994587882877,0.00297012636482793,0,0,0,40
"2021_2260_2",1.25953346986469,54.1221857342989,11.1497671353876,0,0.0108685926299943,0.00195587217742562,0,0,0,40
"2021_2260_3",1.38685487449779,65.7284394361586,11.8732427413039,0,0.0129406390885415,0.00289151866479689,0,0,0,40
"2021_1124_1",1.35089727126611,30.7610601440282,6.18887728297309,1.14613455589825,0.0105485763637767,0.00246016897975665,0,0,0,40
"2021_1124_2",1.32459827249677,47.0961978536066,10.8180266359157,0,0.0125730702276237,0.00282987044464101,0,0,0,40
"2021_1124_3",1.37146888154871,35.8856207882709,7.36646649474521,0.895464282803798,0.0118526510441782,0.00292048729606153,0,0,0,40
"2021_2200_1",1.29500244779998,42.7395176509203,9.12316205220276,0.1777700096504,0.0104711858119626,0.0024611858145997,0,0,0,40
"2021_2200_2",1.27049676603597,33.4462920604856,7.249443973678,0.851194150331505,0.00956919733030342,0.00218736419952696,0,0,0,40
"2021_2200_3",1.2576373159784,32.1418917800999,7.10577063370561,0.784122309105152,0.010090672633673,0.00207200366731853,0,0,0,40
"2021_1125_1",1.26388624260456,72.9901101031288,14.38870442545,0,0.0109648976436851,0.00234104528044729,0,0,0,40
"2021_1125_2",1.17901359999518,76.2476194837976,13.4156074810408,0,0.00985167701963113,0.0022054526846554,0,0,0,40
"2021_1125_3",1.19056572379994,73.6223696080403,13.4505808428085,5.553825628557e-17,0.0101279028941793,0.00218715928429596,0,0,0,40
"2021_2225_1",1.21520231637456,71.0165237412823,12.0948491388627,0,0.0101305141228045,0.00254585198202754,0,0,0,40
"2021_2225_2",1.29994480617414,52.2742434949787,9.69332008802995,1.57174487314116e-09,0.00830581841647018,0.00226336356288497,0,0,0,40
"2021_2225_3",1.31721530240457,50.2090985394271,9.52115768091539,0,0.00815554960404827,0.00217532091288097,0,0,0,40
"2021_1126_1",1.34495281946028,66.1734289574307,10.8854931563991,0,0.0118120128036561,0.00264373503823339,0,0,0,40
"2021_1126_2",1.27856576658952,44.293946385251,9.78942976915793,0,0.00948275394961936,0.00234592407865762,0,0,0,40
"2021_1126_3",1.24934457729741,49.2105864670831,9.17364640220015,0,0.00901476321392002,0.00226369544575244,0,0,0,40
"2021_2129_1",1.32958855054359,61.5836593454804,10.635583175106,0,0.0106929127090568,0.00278301518898557,0,0,0,40
"2021_2129_2",1.33049101316597,61.7189300114568,10.0577377597261,0,0.00963396799356632,0.00270893702670252,0,0,0,40
"2021_2129_3",1.41768760204115,72.4713311772214,10.1612180933362,0,0.0106720616365595,0.00267864171462766,0,0,0,40
"2021_1127_1",1.31279917208696,74.5812454545788,11.9769263988151,0,0.0132948157382052,0.00272177079340093,0,0,0,40
"2021_1127_2",1.41985496117985,80.0503697369337,11.7387434844431,5.55111512312578e-17,0.015654633357062,0.00336768780633633,0,0,0,40
"2021_1127_3",1.33829549035464,67.8204180733363,11.4088857685313,-6.7762635780344e-21,0.0129798193551416,0.00277397450031029,0,0,0,40
"2021_2143_1",1.34184222050037,87.7466400245612,11.7278480825771,0,0.0144100000559981,0.00323781766865415,0,0,0,40
"2021_2143_2",1.47317778450703,76.3159758558907,11.4203411545862,-6.7762635780344e-21,0.01654126355619,0.00418948375793662,0,0,0,40
"2021_2143_3",1.41393153021167,90.3532548402265,12.4598639574098,0,0.016101815641211,0.00384071571869864,0,0,0,40
"2021_1129_1",1.20723125379875,47.6691115235684,10.4451164225161,0,0.00821472267393914,0.00221678194774968,0,0,0,40
"2021_1129_2",1.23866400222747,43.2860265515247,9.20819976340635,0,0.00787380511081891,0.00215766574763575,0,0,0,40
"2021_1129_3",1.27962011074684,35.3695372219059,7.17718608824108,0.515064190755489,0.007453772687456,0.00202353865091778,0,0,0,40
"2021_2309_1",1.3280308852003,59.1961746864559,10.4864478225183,1.69819031484479e-07,0.00880197240972963,0.00252222830277097,0,0,0,40
"2021_2309_2",1.29015456578124,68.0164411102554,10.8281375578603,5.29395592033938e-23,0.00996908960520752,0.00218713195256363,0,0,0,40
"2021_2309_3",1.2950239208165,45.8919534638807,9.53088651621463,0,0.00878984310838143,0.00220464899595586,0,0,0,40
"2021_1130_1",1.2840515236915,52.9479770225081,10.862880039678,0,0.0128608579486366,0.00276777673169643,0,0,0,40
"2021_1130_2",1.25250487996694,56.7203842519672,10.3285485260637,0,0.0122672603168289,0.00257892485478129,0,0,0,40
"2021_1130_3",1.24925945241436,31.5323436788491,7.15883750448046,0.485323170180509,0.0113280963687868,0.00236682281868946,0,0,0,40
"2021_2174_1",1.27411267983915,64.0537495595021,12.1145608883149,6.7762635780344e-21,0.0134432303156423,0.00271716829493328,0,0,0,40
"2021_2174_2",1.29536988267454,79.9244264405133,10.7099341521505,-1.6940658945086e-21,0.0125980604668216,0.00281526268426957,0,0,0,40
"2021_2174_3",1.25619024509098,39.0789929861501,9.07225398767662,0,0.0130949715819041,0.00205635448674119,0,0,0,40
"2021_1131_1",1.29292529822388,41.0956855891357,9.07889414769073,0.0513102375515113,0.00947779931357336,0.00202227238017667,0,0,0,40
"2021_1131_2",1.32179374943588,45.3363091932351,9.35089104699608,0,0.0104129869229454,0.00261700909309556,0,0,0,40
"2021_1131_3",1.31349560125984,35.2138986344847,7.51678292561204,0.666908490465217,0.00989124044254231,0.00251412883646188,0,0,0,40
"2021_2149_1",1.26000696137934,29.3825071710161,5.63567352702313,0.973165886228496,0.00849329427271958,0.0017765179587702,0,0,0,40
"2021_2149_2",1.31401988872587,45.0197917919995,9.4568899444079,0.0578450694230465,0.0101169818708284,0.00221840183401783,0,0,0,40
"2021_2149_3",1.34543396510537,42.4082898360944,8.85199089622373,0.152549626615341,0.010234055845398,0.00230101700045956,0,0,0,40
"2021_1132_1",1.2516607735286,36.8246359222591,7.99158764916853,0.324323491409433,0.00984755453532829,0.00240880390907669,0,0,0,40
"2021_1132_2",1.23079408456786,42.7699590762592,8.84498977737644,0,0.00944892502818316,0.00230865349598602,0,0,0,40
"2021_1132_3",1.25355509994708,41.2013799682869,9.06003977337425,0,0.00995908861950888,0.00241159181814339,0,0,0,40
"2021_2167_1",1.22689064019682,47.7272131163793,9.74066316085386,-4.65868120989865e-21,0.0111667226864993,0.00219046350019793,0,0,0,40
"2021_2167_2",1.25339673323442,72.2181502064523,11.4476734675861,6.93889390390723e-18,0.0124877232318122,0.00248796973034402,0,0,0,40
"2021_2167_3",1.27474700416517,65.5821376132403,11.0498358474138,0,0.0124949034956546,0.00278628604983593,0,0,0,40
"2021_1133_1",1.27960040791096,76.1058767917502,10.753830041077,5.7306151664272e-09,0.0114253039342618,0.00278349936170553,0,0,0,40
"2021_1133_2",1.2765143265387,48.5078446059018,9.50921449430715,0,0.00964760232158268,0.00222502383047824,0,0,0,40
"2021_1133_3",1.26159082273074,45.9963503305814,9.45498902917917,0,0.00940566645383162,0.00212682742714954,0,0,0,40
"2021_2254_1",1.25764971220395,45.8124470159014,9.9831156257632,0,0.010128348094983,0.00153150607843209,0,0,0,40
"2021_2254_2",1.31674296027743,55.3506118332612,10.477667498302,0,0.0121721831806457,0.0026107371180637,0,0,0,40
"2021_2254_3",1.21341662712729,47.3060083451018,10.3035079136047,-6.61744490042422e-24,0.01123685469606,0.00183156946199462,0,0,0,40
"2021_1134_1",1.00488774245523,36.0230554228055,8.9003415739622,0.0907781695028267,0.0105604660239004,0.00226524375370662,0,0,0,40
"2021_1134_2",1.13240031040637,47.1862924597835,9.51416496813859,0,0.0092311761861551,0.00192494622342522,0,0,0,40
"2021_1134_3",1.16013349420546,48.6333515141624,9.91625260494187,0,0.0119062309756922,0.0023856305014691,0,0,0,40
"2021_2038_1",1.24682482893256,66.0902480990397,11.139830043323,6.26145653540864e-07,0.0116775724971602,0.00299257799401279,0,0,0,40
"2021_2038_2",1.12046316400464,46.4658544110118,9.43118890984899,1.6940658945086e-21,0.0105226286037772,0.00197579548261601,0,0,0,40
"2021_2038_3",1.05462754709023,40.2146612501431,10.6581049605071,0,0.0116138905250306,0.00215562300438178,0,0,0,40
"2021_1135_1",1.29220525181663,45.2165698810773,9.32302647840716,0,0.00939652729438386,0.00208872554140612,0,0,0,40
"2021_1135_2",1.32568862152547,54.1905972091693,9.20031736321213,0,0.0107268201249193,0.00278580954827552,0,0,0,40
"2021_1135_3",1.27391249776077,52.9349703346165,9.78413893791124,0,0.0100358701267431,0.00240891258219112,0,0,0,40
"2021_2313_1",1.39622323240121,45.7311248203586,9.34593371565045,0.106210562790276,0.0104742280081195,0.00253853936714131,0,0,0,40
"2021_2313_2",1.35554374182764,46.6201499237651,9.19078459789815,0,0.0102808517319065,0.00258086623140969,0,0,0,40
"2021_2313_3",1.22812131239137,44.9428037245763,9.50113754507941,0,0.0096917129879805,0.00178051036904094,0,0,0,40
"2021_1136_1",1.20589264259992,67.9223495367355,13.1950089565066,0,0.0104780681765476,0.00256973341664122,0,0,0,40
"2021_1136_2",1.24414145214559,68.0400184286327,12.9968866882547,0,0.0104178341588501,0.00202754860465482,0,0,0,40
"2021_1136_3",1.28131078056281,48.0253502566502,11.8336133175116,0,0.0110178110086868,0.00245804461348738,0,0,0,40
"2021_2047_1",1.35079609008282,50.3917705513573,9.87814739496248,0,0.009142717487097,0.00220841859596691,0,0,0,40
"2021_2047_2",1.34900587615858,51.2272361956118,10.2812002347552,2.77555756156289e-17,0.0097943205940202,0.00239238179783936,0,0,0,40
"2021_2047_3",1.33474199777078,48.7772081055729,10.1369027426793,0,0.00977252420583208,0.00217268242273908,0,0,0,40
"2021_1137_1",1.30733882427673,45.7804014821035,10.6724112159275,0,0.0122685815742657,0.00259146415906452,0,0,0,40
"2021_1137_2",1.29940611941851,69.4313535117519,10.953004992487,0,0.012191796663911,0.00265899580754477,0,0,0,40
"2021_1137_3",1.31801272229563,41.7485936963096,9.73269702086983,0,0.0106776488723274,0.00205109010493221,0,0,0,40
"2021_2035_1",1.36560698859879,47.8399545464174,10.3542059983728,0,0.0116541469971543,0.00245433482092871,0,0,0,40
"2021_2035_2",1.29811856216011,53.0786983338829,11.0917512334718,0,0.0113761825185603,0.00265546628565029,0,0,0,40
"2021_2035_3",1.3339906604294,57.9159556401384,11.0796670795386,0,0.012143827696826,0.00228526888689592,0,0,0,40
"2021_1138_1",1.28213924131523,38.3073675228141,8.8604301022456,0.0813756255707086,0.00984306970671165,0.0027081843273668,0,0,0,40
"2021_1138_2",1.23541850557054,40.1913286134793,9.47134325116551,0.0668290157922559,0.00947665753362112,0.0023119043542123,0,0,0,40
"2021_1138_3",1.32422315776978,18.9457848752459,3.56261163725157,1.33098471945413,0.0108826092550431,0.00209692379903512,0,0,0,40
"2021_2253_1",1.23262447486383,33.5693095589738,6.9127201604552,0.661557247385561,0.00964573851863646,0.00206821105255807,0,0,0,40
"2021_2253_2",1.30303938449412,40.1251991322378,7.86259709923675,0.393627112697793,0.0106635972122026,0.00285505729124354,0,0,0,40
"2021_2253_3",1.23347467977685,30.766024215905,6.53319873279417,0.668939830989306,0.00941499454653167,0.00191402689877703,0,0,0,40
"2021_2045_1",1.27044376579168,40.5431383474693,9.079679677111,0.0583447887209988,0.00903408013808389,0.00215598243472253,0,0,0,40
"2021_2045_2",1.40807878876065,52.4033678158705,10.3981099038075,0,0.0118887190259278,0.00279489909960113,0,0,0,40
"2021_2045_3",1.35645435569041,33.3793695146635,7.8305726549814,0.797452621254814,0.0102145765222148,0.00349272314620012,0,0,0,40
"2021_1140_1",1.21316478552039,33.2700630650693,7.20157176702183,0.802640370601161,0.00928366591080931,0.00234561308525268,0,0,0,40
"2021_1140_2",1.24958415556894,63.5148809562951,11.1814638670654,0,0.0106642039797824,0.00246533952012341,0,0,0,40
"2021_1140_3",1.14147037032907,42.8101629971564,10.2545869831955,0,0.00925100262920049,0.00234080897513285,0,0,0,40
"2021_2152_1",1.15492693172389,54.3777249578805,10.4229657599326,8.67361737988404e-19,0.00974612589573591,0.00202235885203032,0,0,0,40
"2021_2152_2",1.21375360317009,49.3284190734213,9.53885144478284,0,0.00975384800576914,0.00207892864280839,0,0,0,40
"2021_2152_3",1.28265337774964,73.9942232732327,11.7262232438889,6.93889390390723e-18,0.0123936907504569,0.00326069337977938,0,0,0,40
"2021_1141_1",1.39222079960774,71.6282041227854,12.9005187049438,0,0.0131148049025705,0.00297946134513361,0,0,0,40
"2021_1141_2",1.46441621419983,57.7752035135081,10.5687100030764,0,0.0122152104118621,0.00283982710516708,0,0,0,40
"2021_1141_3",1.47982760280384,64.9354618637302,10.5258884001963,0,0.012531608914799,0.00319476062564991,0,0,0,40
"2021_2164_1",1.42440978233568,63.2496536913067,12.4356721680651,0,0.0132421961221663,0.00305476655516035,0,0,0,40
"2021_2164_2",1.53451709579744,58.5406832038705,11.9471681033131,0,0.0138977415089789,0.0035891776673501,0,0,0,40
"2021_2164_3",1.44856395967888,49.8508324857541,10.7367535799199,0,0.0111077421593853,0.00320803699099464,0,0,0,40
"2021_1142_1",1.36455220837791,41.6838130390814,8.16072064489492,0.208972950076336,0.00924995510366469,0.00221774340313181,0,0,0,40
"2021_1142_2",1.29154600503796,38.8604470736648,8.3738258143061,0.261687471266965,0.00967415975583777,0.00219196430591188,0,0,0,40
"2021_1142_3",1.35785348886995,47.4948924319439,9.21893250581603,0,0.0103057924319757,0.00283047390960681,0,0,0,40
"2021_2308_1",1.32291076413439,46.1882215973183,9.06504438247514,0,0.00950577632933431,0.00237678500302903,0,0,0,40
"2021_2308_2",1.41729246346142,51.0435590822986,9.51957664374203,0,0.010935701842985,0.00278533847589176,0,0,0,40
"2021_2308_3",1.34845233042669,37.4472909559551,7.21749756809354,0.727544117386488,0.00954074651493765,0.00234241172769405,0,0,0,40
"2021_1143_1",1.2921910306911,39.6319071650373,7.99117834304571,0.265281648044125,0.0108085981941105,0.0021507861398698,0,0,0,40
"2021_1143_2",1.30579889598527,31.8383932081747,5.79331727573581,1.01262109457706,0.00979915717514362,0.00240543163842572,0,0,0,40
"2021_1143_3",1.2307183308312,26.8776712433903,6.00462044197566,0.569887740774083,0.0100729032561319,0.0019436647171321,0,0,0,40
"2021_2172_1",1.21003218318056,33.0124669585337,7.42973472863546,0.547480916306299,0.010176090814754,0.00235881757938446,0,0,0,40
"2021_2172_2",1.22995031081994,37.9905985468488,7.65965192992173,0.299339867199312,0.0103217243848445,0.00185431797793075,0,0,0,40
"2021_2172_3",1.15167042966873,30.3863790805532,7.52456523213988,0.115630311866613,0.0095113077193573,0.00146498673352426,0,0,0,40
"2021_1144_1",1.36556405632117,41.4451196022122,8.67902188379983,0.0398608809835774,0.0116568156946514,0.00215031962905676,0,0,0,40
"2021_1144_2",1.32502185582852,39.7800978692467,8.60578360470348,0,0.010289346821157,0.00207076616325651,0,0,0,40
"2021_1144_3",1.28911044526743,40.7617285232624,8.44724554011855,0.12067339711134,0.0097029316664801,0.00237922501969269,0,0,0,40
